username,datetime,exchange,segment,symbol,scrip_name,side,amount,quantity,price,expiry_date
harshalk2022,2022-01-06 00:00:00,NSE,EQ,SUZLON,SUZLON ENERGY LIMITED,BUY,192.0,20.0,9.6,
harshalk2022,2022-01-06 00:00:00,NSE,EQ,SUZLON,SUZLON ENERGY LIMITED,BUY,388.0,40.0,9.7,
harshalk2022,2022-01-06 00:00:00,NSE,EQ,TRIDENT,TRIDENT LIMITED,BUY,533.5,10.0,53.35,
harshalk2022,2022-01-06 00:00:00,NSE,EQ,TRIDENT,TRIDENT LIMITED,BUY,1072.0,20.0,53.6,
harshalk2022,2022-01-07 00:00:00,NSE,EQ,RTNPOWER,RATTANINDIA POWER LIMITED,BUY,700.3,94.0,7.45,
harshalk2022,2022-01-07 00:00:00,NSE,EQ,RTNPOWER,RATTANINDIA POWER LIMITED,BUY,750.0,100.0,7.5,
harshalk2022,2022-01-07 00:00:00,NSE,EQ,SUZLON,SUZLON ENERGY LIMITED,BUY,105.5,10.0,10.55,
harshalk2022,2022-01-10 00:00:00,NSE,EQ,VIJIFIN,VIJI FINANCE LIMITED,SELL,570.0,100.0,5.7,
harshalk2022,2022-01-11 00:00:00,NSE,EQ,RPOWER,RELIANCE POWER LTD.,BUY,1377.0,90.0,15.3,
harshalk2022,2022-01-21 00:00:00,NSE,EQ,GREENPOWER,ORIENT GREEN POWER CO LTD,BUY,4410.0,200.0,22.05,
harshalk2022,2022-01-21 00:00:00,NSE,EQ,TRIDENT,TRIDENT LIMITED,BUY,649.0,10.0,64.9,
harshalk2022,2022-01-21 09:49:01,NSE,EQ,RTNPOWER,RATTANINDIA POWER LIMITED,BUY,92.4,12.0,7.7,
harshalk2022,2022-01-24 00:00:00,NSE,EQ,TATAPOWER,TATA POWER CO LTD,BUY,2279.0,10.0,227.9,
harshalk2022,2022-01-24 09:28:41,NSE,EQ,ZOMATO,ZOMATO LIMITED,BUY,1019.5,10.0,101.95,
harshalk2022,2022-01-24 09:50:01,NSE,EQ,WIPRO,WIPRO LTD.,BUY,2941.25,5.0,588.25,
harshalk2022,2022-01-24 14:30:26,NSE,EQ,WIPRO,WIPRO LTD.,BUY,2863.75,5.0,572.75,
harshalk2022,2022-01-24 14:30:28,NSE,EQ,ZOMATO,ZOMATO LIMITED,BUY,931.0,10.0,93.1,
harshalk2022,2022-01-24 15:26:07,NSE,EQ,ZOMATO,ZOMATO LIMITED,BUY,909.5,10.0,90.95,
harshalk2022,2022-01-24 15:27:53,NSE,EQ,TATAMOTORS,TATA MOTORS,BUY,954.1,2.0,477.05,
harshalk2022,2022-01-25 00:00:00,NSE,EQ,RPOWER,RELIANCE POWER LTD.,BUY,150.0,10.0,15.0,
harshalk2022,2022-01-25 00:00:00,NSE,EQ,RTNINDIA,RATTANINDIA ENT LIMITED,BUY,533.5,10.0,53.35,
harshalk2022,2022-01-25 00:00:00,NSE,EQ,RTNINDIA,RATTANINDIA ENT LIMITED,BUY,536.5,10.0,53.65,
harshalk2022,2022-01-25 00:00:00,NSE,EQ,SUZLON,SUZLON ENERGY LIMITED,BUY,432.0,40.0,10.8,
harshalk2022,2022-01-25 11:54:40,NSE,EQ,ZOMATO,ZOMATO LIMITED,BUY,1981.0,20.0,99.05,
harshalk2022,2022-01-25 11:56:08,NSE,EQ,TATAMOTORS,TATA MOTORS,BUY,3870.4,8.0,483.8,
harshalk2022,2022-01-27 10:06:18,NSE,EQ,ZOMATO,ZOMATO LIMITED,BUY,3732.0,40.0,93.3,
harshalk2022,2022-01-27 14:20:07,NSE,EQ,ZOMATO,ZOMATO LIMITED,BUY,455.75,5.0,91.15,
harshalk2022,2022-01-27 14:21:01,NSE,EQ,ZOMATO,ZOMATO LIMITED,BUY,273.0,3.0,91.0,
harshalk2022,2022-01-28 00:00:00,NSE,EQ,KPITTECH,KPIT TECHNOLOGIES LIMITED,BUY,6411.0,10.0,641.1,
harshalk2022,2022-01-31 00:00:00,NSE,EQ,FCSSOFT,FCS SOFTWARE SOLN. LTD.,BUY,1012.5,150.0,6.75,
harshalk2022,2022-01-31 00:00:00,NSE,EQ,VIKASLIFE,VIKAS LIFECARE LIMITED,BUY,1923.0,300.0,6.41,
harshalk2022,2022-02-01 00:00:00,NSE,EQ,GRAVITA,GRAVITA INDIA LIMITED,BUY,3714.5,10.0,371.45,
harshalk2022,2022-02-01 00:00:00,NSE,EQ,HFCL,HFCL LIMITED,BUY,424.75,5.0,84.95,
harshalk2022,2022-02-07 00:00:00,NSE,EQ,AWL,ADANI WILMAR LIMITED,BUY,14950.0,65.0,230.0,
harshalk2022,2022-02-08 00:00:00,NSE,EQ,YAMNINV,YAMINI INVESTMENTS COMPANY LTD,SELL,236.0,100.0,2.36,
harshalk2022,2022-02-10 15:26:49,NSE,EQ,AWL,ADANI WILMAR LIMITED,SELL,9656.25,25.0,386.25,
harshalk2022,2022-02-11 00:00:00,NSE,EQ,CRESSAN,CRESSANDA SOLUTIONS LTD.,SELL,1987.5,250.0,7.95,
harshalk2022,2022-02-16 00:00:00,NSE,EQ,RAGHUSYN,RAGHUVIR SYNTHETICS LTD.,BUY,225.95,1.0,225.95,
harshalk2022,2022-02-16 09:25:10,NSE,EQ,ZOMATO,ZOMATO LIMITED,BUY,169.7,2.0,84.85,
harshalk2022,2022-02-21 00:00:00,NSE,EQ,RPOWER,RELIANCE POWER LTD.,SELL,1400.0,100.0,14.0,
harshalk2022,2022-02-28 00:00:00,NSE,EQ,LLOYDSENGG,LLOYDS ENGG WORK LIMITED,SELL,126.2,10.0,12.62,
harshalk2022,2022-02-28 00:00:00,NSE,EQ,LLOYDSENGG,LLOYDS ENGG WORK LIMITED,SELL,12503.7,990.0,12.63,
harshalk2022,2022-03-10 10:11:26,FON,FO,BANKNIFTY,BANKNIFTY-CE-35100-10MAR2022,BUY,6000.0,25.0,240.0,2022-03-10
harshalk2022,2022-03-10 10:26:18,FON,FO,BANKNIFTY,BANKNIFTY-CE-35100-10MAR2022,SELL,8521.25,25.0,340.85,2022-03-10
harshalk2022,2022-03-10 15:08:05,FON,FO,BANKNIFTY,BANKNIFTY-CE-34600-10MAR2022,BUY,350.0,25.0,14.0,2022-03-10
harshalk2022,2022-03-10 15:12:27,FON,FO,BANKNIFTY,BANKNIFTY-CE-34600-10MAR2022,SELL,700.0,25.0,28.0,2022-03-10
harshalk2022,2022-03-10 15:15:29,FON,FO,BANKNIFTY,BANKNIFTY-CE-34600-10MAR2022,BUY,275.0,25.0,11.0,2022-03-10
harshalk2022,2022-03-10 15:23:44,FON,FO,BANKNIFTY,BANKNIFTY-CE-34600-10MAR2022,SELL,20.0,25.0,0.8,2022-03-10
harshalk2022,2022-03-17 00:00:00,NSE,EQ,CRESSAN,CRESSANDA SOLUTIONS LTD.,SELL,320.75,25.0,12.83,
harshalk2022,2022-03-17 10:10:13,FON,FO,BANKNIFTY,BANKNIFTY-CE-36500-17MAR2022,BUY,4375.0,25.0,175.0,2022-03-17
harshalk2022,2022-03-17 10:58:04,FON,FO,BANKNIFTY,BANKNIFTY-CE-36500-17MAR2022,SELL,3875.0,25.0,155.0,2022-03-17
harshalk2022,2022-03-21 10:06:33,FON,FO,NIFTY,NIFTY-PE-17250-24MAR2022,BUY,9000.0,50.0,180.0,2022-03-24
harshalk2022,2022-03-21 10:50:08,FON,FO,NIFTY,NIFTY-PE-17250-24MAR2022,SELL,9250.0,50.0,185.0,2022-03-24
harshalk2022,2022-03-24 11:14:46,FON,FO,NIFTY,NIFTY-CE-17250-24MAR2022,BUY,3550.0,50.0,71.0,2022-03-24
harshalk2022,2022-03-24 11:54:25,FON,FO,NIFTY,NIFTY-CE-17250-24MAR2022,SELL,2250.0,50.0,45.0,2022-03-24
harshalk2022,2022-03-24 13:35:11,FON,FO,NIFTY,NIFTY-CE-17200-24MAR2022,BUY,2150.0,50.0,43.0,2022-03-24
harshalk2022,2022-03-24 13:47:50,FON,FO,NIFTY,NIFTY-CE-17200-24MAR2022,SELL,1250.0,50.0,25.0,2022-03-24
harshalk2022,2022-04-28 13:46:25,FON,FO,BANKNIFTY,BANKNIFTY-CE-36300-28APR2022,BUY,2650.0,25.0,106.0,2022-04-28
harshalk2022,2022-04-28 14:25:55,FON,FO,BANKNIFTY,BANKNIFTY-CE-36300-28APR2022,SELL,3036.25,25.0,121.45,2022-04-28
harshalk2022,2022-05-02 12:15:14,FON,FO,NIFTY,NIFTY-CE-17000-05MAY2022,BUY,7450.0,50.0,149.0,2022-05-05
harshalk2022,2022-05-02 12:47:57,FON,FO,NIFTY,NIFTY-CE-17000-05MAY2022,SELL,7000.0,50.0,140.0,2022-05-05
harshalk2022,2022-05-02 13:12:00,FON,FO,NIFTY,NIFTY-CE-17000-05MAY2022,BUY,7500.0,50.0,150.0,2022-05-05
harshalk2022,2022-05-02 14:30:31,FON,FO,NIFTY,NIFTY-CE-17000-05MAY2022,SELL,6500.0,50.0,130.0,2022-05-05
harshalk2022,2022-05-02 15:02:29,FON,FO,NIFTY,NIFTY-CE-17050-05MAY2022,BUY,7000.0,50.0,140.0,2022-05-05
harshalk2022,2022-05-02 15:11:54,FON,FO,NIFTY,NIFTY-CE-17050-05MAY2022,SELL,7250.0,50.0,145.0,2022-05-05
harshalk2022,2022-05-05 10:25:58,FON,FO,BANKNIFTY,BANKNIFTY-CE-35800-05MAY2022,BUY,3106.25,25.0,124.25,2022-05-05
harshalk2022,2022-05-05 11:33:12,FON,FO,BANKNIFTY,BANKNIFTY-CE-35800-05MAY2022,SELL,2825.0,25.0,113.0,2022-05-05
harshalk2022,2022-05-05 11:52:15,FON,FO,BANKNIFTY,BANKNIFTY-PE-35700-05MAY2022,BUY,3950.0,50.0,79.0,2022-05-05
harshalk2022,2022-05-05 11:55:14,FON,FO,BANKNIFTY,BANKNIFTY-PE-35700-05MAY2022,SELL,4400.0,50.0,88.0,2022-05-05
harshalk2022,2022-05-05 12:02:01,FON,FO,BANKNIFTY,BANKNIFTY-PE-35700-05MAY2022,BUY,6400.0,50.0,128.0,2022-05-05
harshalk2022,2022-05-05 12:15:20,FON,FO,BANKNIFTY,BANKNIFTY-PE-35700-05MAY2022,SELL,5500.0,50.0,110.0,2022-05-05
harshalk2022,2022-05-05 13:17:27,FON,FO,NIFTY,NIFTY-PE-16800-05MAY2022,BUY,3500.0,100.0,35.0,2022-05-05
harshalk2022,2022-05-05 13:43:55,FON,FO,NIFTY,NIFTY-PE-16800-05MAY2022,SELL,4500.0,100.0,45.0,2022-05-05
harshalk2022,2022-05-05 14:38:35,FON,FO,BANKNIFTY,BANKNIFTY-PE-35300-05MAY2022,BUY,1875.0,25.0,75.0,2022-05-05
harshalk2022,2022-05-05 15:26:49,FON,FO,BANKNIFTY,BANKNIFTY-PE-35300-05MAY2022,SELL,1725.0,25.0,69.0,2022-05-05
harshalk2022,2022-05-06 00:00:00,NSE,EQ,TTML,TATA TELESERV(MAHARASTRA),SELL,9688.0,70.0,138.4,
harshalk2022,2022-05-06 11:38:23,FON,FO,NIFTY,NIFTY-CE-16450-12MAY2022,BUY,8000.0,50.0,160.0,2022-05-12
harshalk2022,2022-05-06 12:25:26,FON,FO,NIFTY,NIFTY-CE-16450-12MAY2022,SELL,8095.0,50.0,161.9,2022-05-12
harshalk2022,2022-05-06 14:50:05,FON,FO,NIFTY,NIFTY-PE-16350-12MAY2022,BUY,8200.0,50.0,164.0,2022-05-12
harshalk2022,2022-05-06 14:56:57,FON,FO,NIFTY,NIFTY-PE-16350-12MAY2022,SELL,8550.0,50.0,171.0,2022-05-12
harshalk2022,2022-05-09 00:00:00,NSE,EQ,CAMPUS,CAMPUS ACTIVEWEAR LIMITED,BUY,1700.0,5.0,340.0,
harshalk2022,2022-05-09 00:00:00,NSE,EQ,LLOYDSENGG,LLOYDS ENGG WORK LIMITED,SELL,2766.0,200.0,13.83,
harshalk2022,2022-05-09 00:00:00,NSE,EQ,LLOYDSENGG,LLOYDS ENGG WORK LIMITED,SELL,4230.0,300.0,14.1,
harshalk2022,2022-05-11 12:50:40,FON,FO,NIFTY,NIFTY-PE-16100-12MAY2022,BUY,6150.0,50.0,123.0,2022-05-12
harshalk2022,2022-05-11 13:10:04,FON,FO,NIFTY,NIFTY-PE-16100-12MAY2022,SELL,6950.0,50.0,139.0,2022-05-12
harshalk2022,2022-05-12 10:13:28,FON,FO,BANKNIFTY,BANKNIFTY-PE-33900-12MAY2022,BUY,5000.0,25.0,200.0,2022-05-12
harshalk2022,2022-05-12 10:37:34,FON,FO,BANKNIFTY,BANKNIFTY-PE-33900-12MAY2022,SELL,3750.0,25.0,150.0,2022-05-12
harshalk2022,2022-05-12 11:03:40,FON,FO,NIFTY,NIFTY-PE-15900-12MAY2022,BUY,7900.0,100.0,79.0,2022-05-12
harshalk2022,2022-05-12 11:07:08,FON,FO,NIFTY,NIFTY-PE-15900-12MAY2022,SELL,8400.0,100.0,84.0,2022-05-12
harshalk2022,2022-05-12 11:52:19,FON,FO,NIFTY,NIFTY-PE-15900-12MAY2022,BUY,7900.0,100.0,79.0,2022-05-12
harshalk2022,2022-05-12 12:35:08,FON,FO,NIFTY,NIFTY-PE-15900-12MAY2022,SELL,10000.0,100.0,100.0,2022-05-12
harshalk2022,2022-05-12 14:51:46,FON,FO,BANKNIFTY,BANKNIFTY-CE-33500-12MAY2022,BUY,1275.0,25.0,51.0,2022-05-12
harshalk2022,2022-05-12 14:54:06,FON,FO,BANKNIFTY,BANKNIFTY-CE-33500-12MAY2022,SELL,1450.0,25.0,58.0,2022-05-12
harshalk2022,2022-05-12 14:58:30,FON,FO,BANKNIFTY,BANKNIFTY-CE-33500-12MAY2022,BUY,1325.0,25.0,53.0,2022-05-12
harshalk2022,2022-05-12 15:01:28,FON,FO,BANKNIFTY,BANKNIFTY-CE-33500-12MAY2022,SELL,1450.0,25.0,58.0,2022-05-12
harshalk2022,2022-05-13 13:19:50,FON,FO,NIFTY,NIFTY-CE-16050-19MAY2022,BUY,9550.0,50.0,191.0,2022-05-19
harshalk2022,2022-05-13 14:24:51,FON,FO,NIFTY,NIFTY-CE-16050-19MAY2022,SELL,5550.0,50.0,111.0,2022-05-19
harshalk2022,2022-05-16 10:57:59,FON,FO,NIFTY,NIFTY-PE-15850-19MAY2022,BUY,6900.0,50.0,138.0,2022-05-19
harshalk2022,2022-05-16 12:37:53,FON,FO,NIFTY,NIFTY-PE-15850-19MAY2022,SELL,8400.0,50.0,168.0,2022-05-19
harshalk2022,2022-05-16 13:13:39,FON,FO,NIFTY,NIFTY-PE-15750-19MAY2022,BUY,6300.0,50.0,126.0,2022-05-19
harshalk2022,2022-05-16 13:26:39,FON,FO,NIFTY,NIFTY-PE-15750-19MAY2022,SELL,6500.0,50.0,130.0,2022-05-19
harshalk2022,2022-05-17 09:35:02,FON,FO,NIFTY,NIFTY-CE-15950-19MAY2022,BUY,6650.0,50.0,133.0,2022-05-19
harshalk2022,2022-05-17 09:53:08,FON,FO,NIFTY,NIFTY-CE-15950-19MAY2022,SELL,6400.0,50.0,128.0,2022-05-19
harshalk2022,2022-05-17 11:28:04,FON,FO,BANKNIFTY,BANKNIFTY-CE-34100-19MAY2022,BUY,8000.0,25.0,320.0,2022-05-19
harshalk2022,2022-05-17 11:55:36,FON,FO,BANKNIFTY,BANKNIFTY-CE-34100-19MAY2022,SELL,8375.0,25.0,335.0,2022-05-19
harshalk2022,2022-05-17 12:55:12,FON,FO,NIFTY,NIFTY-CE-16150-19MAY2022,BUY,6750.0,50.0,135.0,2022-05-19
harshalk2022,2022-05-17 13:53:56,FON,FO,NIFTY,NIFTY-CE-16150-19MAY2022,SELL,6750.0,50.0,135.0,2022-05-19
harshalk2022,2022-05-17 14:05:27,FON,FO,BANKNIFTY,BANKNIFTY-CE-34200-19MAY2022,BUY,8475.0,25.0,339.0,2022-05-19
harshalk2022,2022-05-17 14:19:51,FON,FO,BANKNIFTY,BANKNIFTY-CE-34200-19MAY2022,SELL,8625.0,25.0,345.0,2022-05-19
harshalk2022,2022-05-20 10:06:15,FON,FO,NIFTY,NIFTY-CE-16200-26MAY2022,BUY,8000.0,50.0,160.0,2022-05-26
harshalk2022,2022-05-20 12:02:50,FON,FO,NIFTY,NIFTY-CE-16200-26MAY2022,SELL,8200.0,50.0,164.0,2022-05-26
harshalk2022,2022-05-25 00:00:00,NSE,EQ,JPPOWER,JAIPRAKASH POWER VEN. LTD,SELL,700.0,100.0,7.0,
harshalk2022,2022-05-30 12:36:43,FON,FO,BANKNIFTY,BANKNIFTY-PE-35800-02JUN2022,BUY,8250.0,25.0,330.0,2022-06-02
harshalk2022,2022-05-30 13:12:22,FON,FO,BANKNIFTY,BANKNIFTY-PE-35800-02JUN2022,SELL,7750.0,25.0,310.0,2022-06-02
harshalk2022,2022-05-31 12:03:56,FON,FO,NIFTY,NIFTY-CE-16600-02JUN2022,BUY,7700.0,50.0,154.0,2022-06-02
harshalk2022,2022-05-31 12:36:58,FON,FO,NIFTY,NIFTY-CE-16600-02JUN2022,SELL,6750.0,50.0,135.0,2022-06-02
harshalk2022,2022-05-31 12:48:55,FON,FO,BANKNIFTY,BANKNIFTY-PE-35600-02JUN2022,BUY,6800.0,25.0,272.0,2022-06-02
harshalk2022,2022-05-31 12:51:17,FON,FO,BANKNIFTY,BANKNIFTY-PE-35600-02JUN2022,SELL,6875.0,25.0,275.0,2022-06-02
harshalk2022,2022-05-31 12:57:37,FON,FO,BANKNIFTY,BANKNIFTY-PE-35600-02JUN2022,BUY,6625.0,25.0,265.0,2022-06-02
harshalk2022,2022-05-31 13:17:03,FON,FO,BANKNIFTY,BANKNIFTY-PE-35600-02JUN2022,SELL,6000.0,25.0,240.0,2022-06-02
harshalk2022,2022-05-31 14:30:28,FON,FO,NIFTY,NIFTY-CE-16650-02JUN2022,BUY,6250.0,50.0,125.0,2022-06-02
harshalk2022,2022-05-31 14:35:43,FON,FO,NIFTY,NIFTY-CE-16650-02JUN2022,SELL,5550.0,50.0,111.0,2022-06-02
harshalk2022,2022-06-01 09:55:31,FON,FO,BANKNIFTY,BANKNIFTY-PE-35500-02JUN2022,BUY,5775.0,25.0,231.0,2022-06-02
harshalk2022,2022-06-01 10:12:43,FON,FO,BANKNIFTY,BANKNIFTY-PE-35500-02JUN2022,SELL,5125.0,25.0,205.0,2022-06-02
harshalk2022,2022-06-01 10:37:19,FON,FO,NIFTY,NIFTY-CE-16650-02JUN2022,BUY,4000.0,50.0,80.0,2022-06-02
harshalk2022,2022-06-01 12:03:43,FON,FO,NIFTY,NIFTY-CE-16650-02JUN2022,SELL,3050.0,50.0,61.0,2022-06-02
harshalk2022,2022-06-01 12:34:34,FON,FO,NIFTY,NIFTY-PE-16550-02JUN2022,BUY,4200.0,50.0,84.0,2022-06-02
harshalk2022,2022-06-01 13:58:34,FON,FO,NIFTY,NIFTY-PE-16550-02JUN2022,SELL,6170.0,50.0,123.4,2022-06-02
harshalk2022,2022-06-02 10:30:29,FON,FO,NIFTY,NIFTY-CE-16550-02JUN2022,BUY,2400.0,50.0,48.0,2022-06-02
harshalk2022,2022-06-02 10:44:06,FON,FO,NIFTY,NIFTY-CE-16550-02JUN2022,SELL,2550.0,50.0,51.0,2022-06-02
harshalk2022,2022-06-02 13:47:10,FON,FO,NIFTY,NIFTY-CE-16600-02JUN2022,BUY,3800.0,100.0,38.0,2022-06-02
harshalk2022,2022-06-02 14:03:22,FON,FO,NIFTY,NIFTY-CE-16600-02JUN2022,SELL,4000.0,100.0,40.0,2022-06-02
harshalk2022,2022-06-02 14:05:30,FON,FO,NIFTY,NIFTY-CE-16600-02JUN2022,BUY,4400.0,100.0,44.0,2022-06-02
harshalk2022,2022-06-02 14:14:12,FON,FO,NIFTY,NIFTY-CE-16600-02JUN2022,SELL,2000.0,50.0,40.0,2022-06-02
harshalk2022,2022-06-02 14:14:32,FON,FO,NIFTY,NIFTY-CE-16600-02JUN2022,SELL,2150.0,50.0,43.0,2022-06-02
harshalk2022,2022-06-02 14:19:58,FON,FO,NIFTY,NIFTY-CE-16600-02JUN2022,BUY,4200.0,100.0,42.0,2022-06-02
harshalk2022,2022-06-02 14:36:58,FON,FO,NIFTY,NIFTY-CE-16600-02JUN2022,SELL,3500.0,100.0,35.0,2022-06-02
harshalk2022,2022-06-03 00:00:00,NSE,EQ,VIRTUALG,VIRTUAL GLOBAL EDUCATION LTD.,SELL,700.0,500.0,1.4,
harshalk2022,2022-06-06 11:46:59,FON,FO,NIFTY,NIFTY-PE-16400-09JUN2022,BUY,4900.0,50.0,98.0,2022-06-09
harshalk2022,2022-06-06 12:04:59,FON,FO,NIFTY,NIFTY-PE-16400-09JUN2022,SELL,4250.0,50.0,85.0,2022-06-09
harshalk2022,2022-06-07 14:35:19,NSE,EQ,WIPRO,WIPRO LTD.,BUY,2335.0,5.0,467.0,
harshalk2022,2022-07-06 00:00:00,NSE,EQ,CAMPUS,CAMPUS ACTIVEWEAR LIMITED,SELL,1732.75,5.0,346.55,
harshalk2022,2022-08-12 00:00:00,NSE,EQ,DATAPATTNS,DATA PATTERNS INDIA LTD,SELL,1664.0,2.0,832.0,
harshalk2022,2022-10-04 00:00:00,NSE,EQ,SUZLON,SUZLON ENERGY LIMITED,BUY,0.0,71.0,0.0,
harshalk2022,2023-09-07 00:00:00,NSE,EQ,GREENPOWER,ORIENT GREEN POWER CO LTD,SELL,2740.0,200.0,13.7,
harshalk2022,2023-09-29 00:00:00,NSE,EQ,GREENPOWER,ORIENT GREEN POWER CO LTD,BUY,0.0,214.0,0.0,
harshalk2022,2023-11-20 00:00:00,NSE,EQ,GREENPOWER,ORIENT GREEN POWER CO LTD,SELL,9280.0,400.0,23.2,
harshalk2022,2023-11-23 00:00:00,NSE,EQ,PRAKASHSTL,PRAKASH STEELAGE LTD,SELL,1650.0,300.0,5.5,
harshalk2022,2023-12-05 13:44:10,FON,FO,NIFTY,NIFTY-CE-20800-07DEC2023,BUY,5400.0,50.0,108.0,2023-12-07
harshalk2022,2023-12-05 15:11:06,FON,FO,NIFTY,NIFTY-CE-20800-07DEC2023,SELL,6087.5,50.0,121.75,2023-12-07
harshalk2022,2023-12-08 14:55:19,FON,FO,NIFTY,NIFTY-CE-20950-14DEC2023,BUY,5750.0,50.0,115.0,2023-12-14
harshalk2022,2023-12-08 15:09:58,FON,FO,NIFTY,NIFTY-CE-20950-14DEC2023,SELL,7050.0,50.0,141.0,2023-12-14
harshalk2022,2023-12-12 14:00:35,FON,FO,NIFTY,NIFTY-PE-21050-14DEC2023,BUY,5750.0,50.0,115.0,2023-12-14
harshalk2022,2023-12-12 14:45:53,FON,FO,NIFTY,NIFTY-PE-21050-14DEC2023,SELL,7127.5,50.0,142.55,2023-12-14
harshalk2022,2023-12-13 10:03:10,FON,FO,NIFTY,NIFTY-PE-20850-14DEC2023,BUY,3150.0,50.0,63.0,2023-12-14
harshalk2022,2023-12-13 11:00:21,FON,FO,NIFTY,NIFTY-PE-20850-14DEC2023,SELL,2750.0,50.0,55.0,2023-12-14
harshalk2022,2023-12-13 13:21:37,FON,FO,NIFTY,NIFTY-CE-20850-14DEC2023,BUY,3237.5,50.0,64.75,2023-12-14
harshalk2022,2023-12-13 14:17:24,FON,FO,NIFTY,NIFTY-CE-20850-14DEC2023,SELL,3957.5,50.0,79.15,2023-12-14
harshalk2022,2023-12-14 13:11:54,FON,FO,NIFTY,NIFTY-CE-21100-14DEC2023,BUY,3750.0,50.0,75.0,2023-12-14
harshalk2022,2023-12-14 13:50:40,FON,FO,NIFTY,NIFTY-CE-21100-14DEC2023,SELL,4550.0,50.0,91.0,2023-12-14
harshalk2022,2023-12-15 12:47:04,FON,FO,NIFTY,NIFTY-CE-21350-21DEC2023,BUY,6150.0,50.0,123.0,2023-12-21
harshalk2022,2023-12-15 13:13:49,FON,FO,NIFTY,NIFTY-CE-21350-21DEC2023,SELL,6020.0,50.0,120.4,2023-12-21
harshalk2022,2023-12-19 14:32:15,FON,FO,NIFTY,NIFTY-CE-21500-21DEC2023,BUY,4400.0,50.0,88.0,2023-12-21
harshalk2022,2023-12-19 14:46:45,FON,FO,NIFTY,NIFTY-CE-21500-21DEC2023,SELL,4100.0,50.0,82.0,2023-12-21
harshalk2022,2023-12-20 13:12:16,FON,FO,NIFTY,NIFTY-PE-21500-21DEC2023,BUY,3200.0,50.0,64.0,2023-12-21
harshalk2022,2023-12-20 13:26:54,FON,FO,NIFTY,NIFTY-PE-21500-21DEC2023,SELL,5000.0,50.0,100.0,2023-12-21
harshalk2022,2023-12-20 14:15:51,FON,FO,NIFTY,NIFTY-PE-21250-21DEC2023,BUY,3150.0,50.0,63.0,2023-12-21
harshalk2022,2023-12-20 14:17:25,FON,FO,NIFTY,NIFTY-PE-21250-21DEC2023,SELL,2500.0,50.0,50.0,2023-12-21
harshalk2022,2023-12-21 14:41:07,FON,FO,NIFTY,NIFTY-CE-21250-21DEC2023,BUY,1567.5,50.0,31.35,2023-12-21
harshalk2022,2023-12-21 15:24:11,FON,FO,NIFTY,NIFTY-CE-21250-21DEC2023,SELL,235.0,50.0,4.7,2023-12-21
harshalk2022,2023-12-26 12:02:12,FON,FO,NIFTY,NIFTY-CE-21500-28DEC2023,BUY,5150.0,50.0,103.0,2023-12-28
harshalk2022,2023-12-26 12:29:30,FON,FO,NIFTY,NIFTY-CE-21500-28DEC2023,SELL,4837.5,50.0,96.75,2023-12-28
harshalk2022,2023-12-28 09:50:55,FON,FO,NIFTY,NIFTY-CE-21750-28DEC2023,BUY,3150.0,50.0,63.0,2023-12-28
harshalk2022,2023-12-28 09:56:13,FON,FO,NIFTY,NIFTY-CE-21750-28DEC2023,SELL,2850.0,50.0,57.0,2023-12-28
harshalk2022,2024-01-01 13:30:51,FON,FO,NIFTY,NIFTY-CE-21750-04JAN2024,BUY,6300.0,50.0,126.0,2024-01-04
harshalk2022,2024-01-01 14:10:03,FON,FO,NIFTY,NIFTY-CE-21750-04JAN2024,SELL,8250.0,50.0,165.0,2024-01-04
harshalk2022,2024-01-04 14:29:14,FON,FO,NIFTY,NIFTY-PE-21650-04JAN2024,BUY,700.0,50.0,14.0,2024-01-04
harshalk2022,2024-01-05 14:27:22,FON,FO,NIFTY,NIFTY-PE-21650-11JAN2024,BUY,6250.0,50.0,125.0,2024-01-11
harshalk2022,2024-01-05 14:32:02,FON,FO,NIFTY,NIFTY-PE-21650-11JAN2024,SELL,5900.0,50.0,118.0,2024-01-11
harshalk2022,2024-01-12 11:01:15,FON,FO,NIFTY,NIFTY-CE-21900-18JAN2024,BUY,6000.0,50.0,120.0,2024-01-18
harshalk2022,2024-01-12 11:05:39,FON,FO,NIFTY,NIFTY-CE-21900-18JAN2024,SELL,5600.0,50.0,112.0,2024-01-18
harshalk2022,2024-01-16 12:16:50,FON,FO,NIFTY,NIFTY-PE-22100-18JAN2024,BUY,5700.0,50.0,114.0,2024-01-18
harshalk2022,2024-01-16 12:22:45,FON,FO,NIFTY,NIFTY-PE-22100-18JAN2024,SELL,5500.0,50.0,110.0,2024-01-18
harshalk2022,2024-01-18 00:00:00,NSE,EQ,CTL,CAPITAL TRADE LINKS LTD,SELL,40.2,1.0,40.2,
harshalk2022,2024-01-18 00:00:00,NSE,EQ,RTNPOWER,RATTANINDIA POWER LIMITED,SELL,5250.0,500.0,10.5,
harshalk2022,2024-01-19 00:00:00,NSE,EQ,CRESSAN,CRESSANDA SOLUTIONS LTD.,SELL,600.0,25.0,24.0,
harshalk2022,2024-01-24 15:00:52,FON,FO,NIFTY,NIFTY-CE-21400-25JAN2024,BUY,6650.0,50.0,133.0,2024-01-25
harshalk2022,2024-01-24 15:04:23,FON,FO,NIFTY,NIFTY-CE-21400-25JAN2024,SELL,6000.0,50.0,120.0,2024-01-25
