Date,Open,High,Low,Close,Adj Close,Volume
2021-07-22,305.500000,307.450012,301.049988,302.549988,301.609955,21338361
2021-07-23,300.500000,301.899994,295.000000,295.549988,294.631714,33435130
2021-07-26,295.000000,297.000000,291.000000,293.149994,292.239166,27502360
2021-07-27,293.000000,297.649994,288.600006,291.399994,290.494598,55132877
2021-07-28,290.000000,290.899994,283.600006,284.450012,283.566223,36139725
2021-07-29,287.549988,295.399994,287.549988,292.899994,291.989960,57733359
2021-07-30,294.000000,300.000000,293.250000,293.950012,293.036713,30589609
2021-08-02,299.149994,299.399994,295.600006,296.850006,295.927704,19273390
2021-08-03,298.500000,304.500000,297.700012,303.700012,302.756409,31063992
2021-08-04,304.750000,306.450012,297.200012,298.149994,297.223633,26186248
2021-08-05,295.500000,300.899994,292.750000,299.700012,298.768829,20704901
2021-08-06,300.049988,303.399994,297.649994,300.049988,299.117737,16001898
2021-08-09,300.750000,304.200012,296.049988,298.100006,297.173798,16985859
2021-08-10,297.899994,300.200012,291.000000,294.200012,293.285919,15173990
2021-08-11,295.299988,297.799988,286.450012,295.450012,294.532043,20802022
2021-08-12,297.299988,307.399994,297.299988,306.000000,305.049255,33652880
2021-08-13,308.799988,311.500000,303.049988,307.250000,306.295380,34922863
2021-08-16,305.950012,307.850006,303.049988,303.700012,302.756409,14348786
2021-08-17,302.799988,302.799988,292.799988,297.700012,296.775055,25539214
2021-08-18,296.899994,297.750000,292.600006,293.350006,292.438568,18004320
2021-08-20,289.500000,290.700012,281.000000,283.100006,282.220398,32578752
2021-08-23,287.200012,288.299988,275.000000,276.950012,276.089539,24498294
2021-08-24,278.500000,281.500000,268.450012,279.799988,278.930634,37589121
2021-08-25,282.799988,289.200012,282.450012,284.399994,283.516357,31538128
2021-08-26,284.850006,287.350006,281.649994,284.299988,283.416656,17864053
2021-08-27,282.899994,286.799988,281.700012,285.750000,284.862183,13477390
2021-08-30,290.100006,293.500000,289.899994,291.950012,291.042908,17217097
2021-08-31,291.750000,291.950012,286.100006,287.299988,286.407349,36951003
2021-09-01,289.000000,297.399994,287.299988,295.250000,294.332642,33103168
2021-09-02,295.250000,296.299988,291.700012,293.149994,292.239166,14907001
2021-09-03,292.500000,296.450012,292.000000,295.549988,294.631714,16594135
2021-09-06,297.500000,298.950012,296.000000,297.450012,296.525818,16622865
2021-09-07,297.350006,297.799988,290.899994,294.600006,293.684692,14325904
2021-09-08,293.500000,298.799988,291.600006,295.250000,294.332642,14920479
2021-09-09,294.000000,303.500000,293.549988,298.950012,298.021179,34020970
2021-09-13,299.000000,302.000000,295.500000,301.200012,300.264191,16339860
2021-09-14,302.250000,307.200012,302.200012,306.100006,305.148956,23234649
2021-09-15,306.100006,313.000000,306.100006,311.950012,310.980774,26808872
2021-09-16,313.399994,315.000000,307.649994,311.649994,310.681702,26249369
2021-09-17,312.000000,315.350006,306.000000,308.600006,307.641174,24972069
2021-09-20,304.899994,310.250000,297.299988,298.950012,298.021179,19632688
2021-09-21,298.600006,302.700012,293.100006,301.950012,301.011841,19439330
2021-09-22,303.149994,313.799988,303.000000,310.100006,309.136536,29545253
2021-09-23,313.200012,324.000000,313.200012,321.500000,320.501099,52701665
2021-09-24,325.100006,326.950012,316.049988,317.950012,316.962128,28901243
2021-09-27,323.149994,333.600006,323.149994,331.649994,330.619568,56305136
2021-09-28,334.000000,336.000000,324.500000,329.299988,328.276855,28497009
2021-09-29,325.000000,333.000000,324.000000,330.250000,329.223907,19740150
2021-09-30,331.250000,337.899994,329.100006,333.350006,332.314270,30268517
2021-10-01,332.649994,337.299988,325.700012,333.299988,332.264435,29877695
2021-10-04,336.799988,343.250000,335.149994,342.000000,340.937408,29553072
2021-10-05,340.450012,351.500000,338.850006,344.950012,343.878235,31861985
2021-10-06,347.000000,348.700012,335.000000,336.049988,335.005890,25272592
2021-10-07,341.100006,383.000000,339.250000,376.500000,375.330200,163238084
2021-10-08,385.899994,397.549988,380.000000,382.950012,381.760193,93728117
2021-10-11,390.149994,420.899994,388.000000,415.750000,414.458252,113404983
2021-10-12,423.000000,435.700012,413.600006,420.850006,419.542419,97349265
2021-10-13,462.899994,523.849976,462.899994,506.899994,505.325043,197949387
2021-10-14,530.000000,530.000000,492.000000,497.600006,496.053955,103630901
2021-10-18,507.000000,525.000000,503.600006,509.600006,508.016663,72322623
2021-10-19,512.450012,517.400024,476.049988,481.899994,480.402710,57428637
2021-10-20,481.799988,497.000000,471.250000,486.899994,485.387177,55444814
2021-10-21,491.750000,510.399994,485.750000,508.000000,506.421631,52608672
2021-10-22,509.899994,510.700012,487.399994,490.899994,489.374756,42742785
2021-10-25,493.899994,496.000000,473.250000,479.899994,478.408936,33107841
2021-10-26,483.500000,510.000000,483.250000,508.649994,507.069611,58027770
2021-10-27,505.750000,506.549988,496.000000,497.899994,496.353027,30361263
2021-10-28,493.899994,493.899994,478.549988,481.049988,479.555359,25182748
2021-10-29,482.000000,491.600006,467.700012,483.700012,482.197144,31054342
2021-11-01,486.450012,489.700012,469.799988,485.700012,484.190948,34315690
2021-11-02,506.500000,510.000000,486.500000,487.850006,486.334259,51580720
2021-11-03,483.799988,495.000000,481.600006,484.899994,483.393402,22950198
2021-11-04,489.799988,493.549988,488.000000,489.700012,488.178497,5531940
2021-11-08,493.899994,504.850006,490.250000,501.399994,499.842133,31736426
2021-11-09,505.000000,520.650024,503.500000,509.649994,508.066498,50458762
2021-11-10,506.250000,515.950012,500.200012,510.750000,509.163086,26615777
2021-11-11,510.000000,519.000000,501.000000,503.450012,501.885773,29256213
2021-11-12,506.950012,509.549988,497.350006,507.049988,505.474579,20731808
2021-11-15,506.250000,514.900024,504.500000,505.450012,503.879578,18014977
2021-11-16,506.899994,526.849976,506.200012,519.049988,517.437317,55897781
2021-11-17,520.250000,536.700012,520.250000,530.150024,528.502869,48463415
2021-11-18,531.450012,534.200012,501.299988,509.700012,508.116364,47197742
2021-11-22,512.250000,512.250000,478.399994,486.100006,484.589691,40044849
2021-11-23,484.399994,499.350006,477.000000,495.500000,493.960480,27553684
2021-11-24,499.000000,501.799988,485.299988,488.649994,487.131744,20915837
2021-11-25,490.799988,495.149994,486.500000,492.750000,491.219025,15336539
2021-11-26,486.000000,486.750000,458.000000,460.200012,458.770172,51787989
2021-11-29,457.000000,470.750000,443.100006,461.450012,460.016296,42819150
2021-11-30,466.549988,478.000000,455.649994,458.600006,457.175140,35471800
2021-12-01,467.850006,478.399994,463.549988,475.250000,473.773407,28256188
2021-12-02,479.399994,480.450012,471.700012,479.100006,477.611450,21012008
2021-12-03,480.000000,484.700012,477.299988,480.100006,478.608337,20948900
2021-12-06,480.100006,480.899994,466.000000,467.200012,465.748413,17473075
2021-12-07,476.850006,484.899994,471.000000,481.799988,480.303040,21280797
2021-12-08,484.500000,495.950012,483.500000,493.899994,492.365448,20581817
2021-12-09,498.000000,498.500000,489.549988,493.950012,492.415314,16951593
2021-12-10,487.750000,496.799988,486.549988,494.450012,492.913757,14567815
2021-12-13,499.450012,506.399994,494.200012,495.350006,493.810944,21921272
2021-12-14,491.950012,491.950012,483.299988,489.399994,487.879425,17722547
2021-12-15,487.799988,497.700012,487.250000,491.649994,490.122437,16263723
2021-12-16,495.000000,496.500000,487.399994,491.950012,490.421509,13581352
2021-12-17,488.000000,488.850006,468.200012,470.200012,468.739105,27341178
2021-12-20,459.899994,460.000000,440.000000,447.049988,445.661011,33007516
2021-12-21,452.100006,460.899994,449.850006,453.600006,452.190674,18838054
2021-12-22,458.149994,472.149994,458.149994,470.500000,469.038147,22730750
2021-12-23,476.000000,478.000000,470.950012,472.350006,470.882416,12116814
2021-12-24,474.899994,474.899994,460.000000,467.600006,466.147156,15487368
2021-12-27,465.700012,472.450012,460.100006,471.149994,469.686127,12557565
2021-12-28,475.200012,482.799988,472.649994,480.200012,478.708038,22860916
2021-12-29,478.750000,481.600006,474.250000,476.000000,474.521057,10263884
2021-12-30,472.549988,476.399994,468.600006,470.399994,468.938446,11923961
2021-12-31,472.700012,483.600006,471.850006,482.399994,480.901184,15541446
2022-01-03,493.500000,500.850006,492.000000,497.600006,496.053955,32748423
2022-01-04,496.799988,499.000000,484.049988,489.600006,488.078827,24100985
2022-01-05,486.950012,492.750000,483.549988,489.750000,488.228333,15420105
2022-01-06,481.500000,492.950012,477.100006,488.850006,487.331146,16563230
2022-01-07,490.049988,495.500000,483.750000,490.600006,489.075714,15532165
2022-01-10,493.100006,504.899994,491.299988,503.700012,502.135010,25193771
2022-01-11,503.000000,507.899994,498.149994,501.299988,499.742432,16269193
2022-01-12,505.850006,511.850006,503.500000,507.250000,505.673981,16255334
2022-01-13,504.000000,513.799988,494.799988,511.950012,510.359375,27572553
2022-01-14,509.000000,515.400024,505.649994,509.899994,508.315735,12655602
2022-01-17,514.799988,526.900024,512.000000,525.000000,523.368835,27942414
2022-01-18,527.900024,528.500000,507.149994,510.799988,509.212921,19353195
2022-01-19,510.000000,522.200012,504.799988,520.849976,519.231689,21799071
2022-01-20,519.950012,523.200012,512.000000,515.700012,514.097717,18364451
2022-01-21,510.399994,513.849976,494.250000,501.850006,500.290741,17946821
2022-01-24,499.700012,504.299988,473.350006,478.450012,476.963470,25228959
2022-01-25,473.799988,492.500000,467.649994,490.549988,489.025848,22565698
2022-01-27,480.750000,502.700012,476.600006,494.399994,492.863892,26676094
2022-01-28,500.500000,509.350006,495.299988,497.299988,495.754883,21784640
2022-01-31,505.000000,520.000000,498.200012,517.750000,516.141357,27306578
2022-02-01,508.000000,514.750000,493.000000,504.299988,502.733124,48030231
2022-02-02,508.600006,514.450012,505.149994,506.399994,504.826599,14311040
2022-02-03,509.100006,514.299988,502.850006,504.500000,502.932526,15249245
2022-02-04,503.799988,507.799988,499.000000,500.600006,499.044647,12663199
2022-02-07,502.899994,504.350006,492.500000,494.600006,493.063293,13392910
2022-02-08,498.000000,498.500000,479.149994,492.750000,491.219025,23378623
2022-02-09,496.500000,503.700012,494.700012,501.250000,499.692596,12430730
2022-02-10,506.700012,510.500000,504.200012,507.450012,505.873352,14537945
2022-02-11,503.250000,507.000000,497.000000,498.850006,497.300079,13534899
2022-02-14,487.000000,488.500000,468.799988,471.450012,469.985199,22157389
2022-02-15,476.149994,505.500000,467.299988,504.000000,502.434052,30623088
2022-02-16,504.000000,507.899994,496.600006,498.450012,496.901337,20176993
2022-02-17,505.899994,511.500000,498.299988,499.950012,498.396667,27943077
2022-02-18,498.000000,502.649994,491.500000,493.149994,491.617767,15476803
2022-02-21,490.149994,500.399994,486.100006,494.450012,492.913757,22592161
2022-02-22,480.549988,486.299988,471.450012,478.250000,476.764069,27957544
2022-02-23,481.750000,485.399994,475.299988,477.000000,475.517944,17703998
2022-02-24,455.950012,461.549988,405.450012,427.950012,426.620361,57265685
2022-02-25,444.850006,465.700012,441.600006,459.750000,458.321564,48876182
2022-02-28,445.000000,457.350006,440.450012,454.049988,452.639252,34475468
2022-03-02,452.950012,454.250000,444.549988,447.600006,446.209320,25791134
2022-03-03,458.500000,458.500000,435.000000,437.100006,435.741943,29599672
2022-03-04,431.850006,431.850006,414.750000,417.250000,415.953613,38765185
2022-03-07,401.750000,401.750000,387.500000,394.000000,392.775848,44836205
2022-03-08,390.500000,395.450012,376.350006,391.750000,390.532837,55543383
2022-03-09,394.950012,409.250000,389.500000,405.899994,404.638855,48376222
2022-03-10,427.000000,434.950012,414.000000,419.600006,418.296295,59776817
2022-03-11,413.600006,421.149994,407.399994,418.149994,416.850800,51510243
2022-03-14,418.750000,419.000000,404.000000,411.700012,410.420868,40721277
2022-03-15,409.850006,424.200012,408.000000,413.649994,412.364777,47706136
2022-03-16,427.049988,428.549988,420.700012,424.899994,423.579834,27191170
2022-03-17,432.000000,435.700012,429.549988,433.799988,432.452179,26704541
2022-03-21,435.500000,436.299988,427.100006,427.950012,426.620361,18270995
2022-03-22,428.100006,441.450012,421.200012,440.350006,438.981842,30441493
2022-03-23,443.500000,447.000000,434.600006,435.799988,434.445953,25466395
2022-03-24,430.000000,435.399994,427.549988,433.200012,431.854065,17109723
2022-03-25,437.000000,437.000000,427.649994,432.100006,430.757477,15104414
2022-03-28,432.000000,434.950012,426.500000,432.700012,431.355621,16757901
2022-03-29,436.000000,439.350006,431.399994,433.700012,432.352509,18710736
2022-03-30,438.450012,442.500000,434.250000,435.649994,434.296417,18149488
2022-03-31,436.000000,438.299988,432.600006,433.750000,432.402344,14248045
2022-04-01,434.000000,442.250000,430.850006,441.149994,439.779327,19380324
2022-04-04,444.399994,449.500000,441.299988,446.750000,445.361938,18657201
2022-04-05,450.000000,461.899994,448.299988,458.049988,456.626831,28530470
2022-04-06,455.899994,462.700012,452.600006,456.149994,454.732727,24974477
2022-04-07,456.500000,459.100006,448.500000,449.500000,448.103394,19950241
2022-04-08,450.000000,456.250000,449.700012,452.049988,450.645477,16315704
2022-04-11,457.000000,458.899994,451.000000,452.049988,450.645477,14339854
2022-04-12,450.799988,450.799988,435.000000,438.299988,436.938171,22698696
2022-04-13,441.799988,442.850006,430.100006,431.049988,429.710724,16817981
2022-04-18,430.000000,436.350006,423.649994,433.799988,432.452179,15298361
2022-04-19,436.750000,440.250000,417.000000,424.950012,423.629700,12669041
2022-04-20,431.000000,441.700012,428.250000,440.549988,439.181183,19639290
2022-04-21,444.500000,449.350006,441.049988,448.049988,446.657898,14124872
2022-04-22,442.049988,447.250000,438.000000,438.850006,437.486481,14362036
2022-04-25,432.750000,436.000000,423.149994,425.149994,423.829041,14729009
2022-04-26,433.899994,437.450012,431.600006,434.899994,433.548767,13577513
2022-04-27,429.250000,432.950012,425.100006,430.250000,428.913208,13701069
2022-04-28,434.799988,439.200012,430.799988,436.049988,434.695190,13875650
2022-04-29,440.200012,447.750000,436.000000,437.600006,436.240387,21991752
2022-05-02,437.950012,442.950012,428.500000,432.850006,431.505127,18945234
2022-05-04,437.950012,440.600006,420.700012,423.500000,422.184174,14934742
2022-05-05,429.000000,434.000000,423.700012,426.299988,424.975464,12240729
2022-05-06,418.850006,420.200012,407.000000,408.549988,407.280609,25142225
2022-05-09,407.149994,407.399994,395.000000,403.950012,402.694946,18076956
2022-05-10,400.000000,408.500000,389.600006,391.750000,390.532837,16540303
2022-05-11,396.000000,397.000000,377.549988,388.149994,386.944000,29215175
2022-05-12,382.000000,384.649994,366.200012,372.299988,371.143250,33511538
2022-05-13,387.000000,419.350006,387.000000,404.299988,403.043823,71425747
2022-05-16,411.899994,411.899994,396.250000,405.350006,404.090576,24938704
2022-05-17,408.399994,425.649994,405.000000,424.149994,422.832153,24651585
2022-05-18,424.000000,427.350006,414.049988,415.149994,413.860107,20490516
2022-05-19,400.000000,406.799988,396.200012,398.649994,397.411377,17706724
2022-05-20,410.000000,421.399994,410.000000,418.000000,416.701263,23504236
2022-05-23,421.649994,431.149994,419.549988,421.450012,420.140564,16345308
2022-05-24,423.899994,427.500000,416.000000,425.750000,424.427185,14525617
2022-05-25,428.450012,429.000000,413.450012,417.000000,415.704376,13540006
2022-05-26,422.000000,422.649994,405.000000,420.649994,419.343018,17712299
2022-05-27,426.049988,433.250000,425.200012,429.600006,428.265228,16867431
2022-05-30,437.000000,445.200012,436.000000,442.399994,441.025452,18500266
2022-05-31,443.950012,449.500000,440.399994,443.549988,442.171875,22308219
2022-06-01,445.100006,446.000000,439.600006,444.600006,443.218628,11930669
2022-06-02,445.000000,445.600006,435.649994,439.149994,437.785553,12742438
2022-06-03,444.899994,445.049988,430.500000,431.899994,430.558075,12780122
2022-06-06,427.899994,433.950012,424.600006,432.350006,431.006683,11896105
2022-06-07,432.500000,438.200012,429.100006,435.850006,434.495819,11153869
2022-06-08,438.700012,440.399994,432.000000,435.649994,434.296417,12844475
2022-06-09,431.899994,435.649994,426.100006,428.500000,427.168640,13043367
2022-06-10,423.000000,428.850006,422.000000,428.049988,426.720032,11914234
2022-06-13,414.899994,418.149994,405.600006,406.700012,405.436401,17442641
2022-06-14,403.000000,411.850006,397.700012,405.149994,403.891174,19626627
2022-06-15,410.000000,416.399994,407.450012,414.100006,412.813385,15192826
2022-06-16,420.000000,420.899994,390.100006,392.950012,391.729126,22261032
2022-06-17,387.950012,394.450012,382.649994,388.950012,387.741547,24824899
2022-06-20,390.549988,392.950012,376.649994,382.700012,381.510956,17049013
2022-06-21,389.000000,399.000000,387.000000,397.600006,396.364655,14743366
2022-06-22,396.399994,397.000000,390.500000,393.100006,391.878632,12426604
2022-06-23,396.299988,409.899994,394.549988,407.200012,405.934845,26514004
2022-06-24,410.000000,412.850006,406.149994,409.299988,408.028290,14806456
2022-06-27,417.549988,419.450012,412.350006,414.500000,413.212158,12018949
2022-06-28,411.299988,418.200012,409.149994,417.100006,415.804077,13238339
2022-06-29,412.049988,419.899994,411.549988,416.950012,415.654541,13104313
2022-06-30,418.299988,424.000000,410.000000,411.799988,410.520508,20121916
2022-07-01,410.649994,414.600006,402.299988,412.700012,411.417755,14725989
2022-07-04,411.549988,414.899994,405.000000,408.450012,407.180939,11525133
2022-07-05,415.000000,418.799988,410.200012,412.000000,410.719910,16771012
2022-07-06,414.000000,417.299988,410.649994,416.350006,415.056396,12196920
2022-07-07,419.899994,432.950012,419.299988,430.850006,429.511353,17616800
2022-07-08,436.250000,443.850006,429.299988,441.549988,440.178101,23730027
2022-07-11,438.049988,441.200012,433.450012,437.049988,435.692078,12619654
2022-07-12,433.000000,435.000000,428.149994,430.549988,429.212250,9518822
2022-07-13,432.700012,435.850006,425.649994,427.100006,425.773010,10181698
2022-07-14,428.000000,431.250000,423.299988,428.049988,426.720032,10744547
2022-07-15,430.649994,441.750000,429.700012,440.200012,438.832306,15774084
2022-07-18,443.950012,453.799988,443.200012,450.899994,449.499054,21185764
2022-07-19,446.750000,451.850006,444.450012,449.049988,447.654785,11553440
2022-07-20,454.350006,460.750000,451.750000,453.450012,452.041138,17154184
2022-07-21,452.950012,455.500000,450.100006,454.850006,453.436768,10931800
2022-07-22,456.600006,459.950012,452.299988,454.899994,453.486603,10340910
2022-07-25,456.000000,457.600006,446.299988,449.549988,448.153229,12505062
2022-07-26,448.700012,448.700012,439.750000,441.149994,439.779327,11563528
2022-07-27,441.149994,445.000000,436.100006,444.049988,442.670319,10081023
2022-07-28,440.250000,449.250000,427.399994,442.250000,440.875916,36380444
2022-07-29,445.149994,452.700012,445.149994,449.600006,448.203094,16004096
2022-08-01,451.950012,481.000000,451.049988,479.200012,477.711121,43084536
2022-08-02,478.899994,479.899994,469.250000,476.250000,474.770294,19065689
2022-08-03,475.000000,476.250000,459.600006,467.799988,466.346527,19125906
2022-08-04,473.149994,473.950012,456.450012,468.899994,467.443115,18540405
2022-08-05,468.899994,472.899994,464.000000,465.250000,463.804474,11917799
2022-08-08,466.000000,471.899994,464.450012,468.250000,466.795135,10561754
2022-08-10,470.000000,477.200012,463.350006,475.549988,474.072449,13360759
2022-08-11,482.549988,485.000000,475.600006,476.649994,475.169037,12777503
2022-08-12,475.750000,481.450012,470.000000,477.549988,476.066223,13482890
2022-08-16,479.600006,491.399994,478.200012,489.850006,488.328033,16796376
2022-08-17,490.899994,494.399994,484.200012,485.399994,483.891846,15948755
2022-08-18,484.000000,486.799988,479.250000,484.799988,483.293701,12070974
2022-08-19,486.750000,488.100006,468.100006,471.000000,469.536591,16636593
2022-08-22,468.500000,468.950012,452.549988,454.600006,453.187561,15050653
2022-08-23,449.000000,462.100006,447.600006,460.450012,459.019379,17779238
2022-08-24,459.000000,464.899994,457.700012,463.200012,461.760834,12214113
2022-08-25,466.000000,468.799988,457.399994,459.200012,457.773285,11255809
2022-08-26,465.000000,470.450012,463.950012,465.049988,463.605072,11252560
2022-08-29,451.000000,456.899994,450.149994,453.350006,451.941437,11647725
2022-08-30,458.649994,472.399994,457.100006,471.100006,469.636292,14421066
2022-09-01,462.500000,474.399994,462.149994,466.899994,465.449341,13385159
2022-09-02,470.850006,471.799988,460.149994,461.750000,460.315338,10806707
2022-09-05,459.750000,463.950012,457.000000,459.000000,457.573883,9378108
2022-09-06,462.700012,463.700012,456.600006,457.750000,456.327759,9805875
2022-09-07,453.200012,456.500000,443.649994,445.850006,444.464752,20764508
2022-09-08,452.450012,452.549988,440.000000,442.200012,440.826080,19336014
2022-09-09,447.500000,449.649994,440.600006,445.899994,444.514587,14294289
2022-09-12,447.700012,453.000000,447.000000,451.000000,449.598724,8962633
2022-09-13,454.299988,458.950012,453.549988,456.799988,455.380707,10661280
2022-09-14,447.600006,454.700012,447.000000,450.200012,448.801239,10360461
2022-09-15,452.399994,455.850006,446.049988,447.250000,445.860382,10356713
2022-09-16,446.000000,446.399994,429.100006,432.500000,431.156219,20992324
2022-09-19,431.500000,431.600006,424.049988,425.450012,424.128143,15236142
2022-09-20,430.600006,443.350006,430.600006,434.250000,432.900787,17557661
2022-09-21,433.950012,436.000000,425.500000,427.649994,426.321289,10831068
2022-09-22,425.000000,434.600006,422.549988,432.200012,430.857147,13600786
2022-09-23,431.899994,431.899994,420.549988,423.100006,421.785431,13441609
2022-09-26,416.000000,417.899994,393.149994,397.500000,396.264954,33230938
2022-09-27,403.899994,404.000000,390.350006,398.799988,397.560913,21932747
2022-09-28,394.899994,406.600006,392.850006,399.100006,397.859985,18114880
2022-09-29,411.000000,413.250000,399.600006,402.250000,401.000214,20725995
2022-09-30,398.000000,408.250000,392.500000,404.600006,403.342896,20951277
2022-10-03,405.500000,406.549988,395.500000,397.649994,396.414490,20332430
2022-10-04,406.000000,408.950012,402.899994,407.899994,406.632629,12761425
2022-10-06,409.600006,417.649994,409.500000,414.100006,412.813385,12771199
2022-10-07,413.399994,414.000000,408.700012,412.149994,410.869446,10670854
2022-10-10,403.399994,403.399994,393.049988,395.950012,394.719788,32914630
2022-10-11,397.000000,399.500000,391.299988,393.350006,392.127869,14641301
2022-10-12,394.549988,398.200012,391.100006,396.549988,395.317902,14287344
2022-10-13,396.549988,403.500000,394.549988,399.000000,397.760315,12584114
2022-10-14,407.000000,409.200012,395.299988,396.250000,395.018860,12875470
2022-10-17,394.000000,398.899994,392.500000,396.100006,394.869324,9543556
2022-10-18,401.000000,406.700012,400.700012,404.250000,402.993988,14215544
2022-10-19,406.200012,406.950012,397.299988,399.049988,397.810150,8648435
2022-10-20,397.000000,399.899994,393.100006,398.100006,396.863098,10747183
2022-10-21,397.000000,402.250000,394.700012,398.049988,396.813232,10279618
2022-10-24,406.000000,406.000000,400.149994,401.600006,400.352234,2871205
2022-10-25,404.350006,410.500000,403.200012,404.549988,403.293060,17979661
2022-10-27,408.549988,411.700012,404.000000,407.700012,406.433289,14614841
2022-10-28,408.000000,411.200012,406.100006,409.899994,408.626434,12488938
2022-10-31,414.350006,416.299988,411.600006,412.750000,411.467590,9928218
2022-11-01,414.899994,422.399994,412.799988,421.350006,420.040863,17324893
2022-11-02,423.049988,425.100006,420.149994,422.149994,420.838379,12433578
2022-11-03,419.399994,423.299988,414.500000,416.250000,414.956696,10987519
2022-11-04,418.200012,426.000000,416.899994,425.350006,424.028442,12277023
2022-11-07,428.250000,437.500000,428.250000,435.000000,433.648438,15058076
2022-11-09,439.200012,441.200012,432.000000,433.149994,431.804199,14471443
2022-11-10,420.500000,420.549988,409.200012,412.200012,410.919312,26251660
2022-11-11,420.000000,425.500000,414.700012,423.500000,422.184174,19296401
2022-11-14,424.000000,437.700012,423.500000,433.700012,432.352509,17996083
2022-11-15,434.899994,438.500000,434.100006,437.149994,435.791779,10696024
2022-11-16,436.950012,438.200012,429.600006,431.549988,430.209167,8206169
2022-11-17,422.000000,427.549988,419.600006,423.149994,421.835266,15621809
2022-11-18,424.000000,426.450012,421.149994,423.799988,422.483246,9851962
2022-11-21,425.600006,427.600006,420.000000,421.100006,419.791656,9497812
2022-11-22,421.000000,426.399994,420.500000,424.700012,423.380463,6407614
2022-11-23,426.850006,429.299988,422.850006,424.049988,422.732452,6568241
2022-11-24,424.500000,425.250000,420.700012,423.399994,422.084473,6768613
2022-11-25,425.000000,435.149994,424.000000,433.200012,431.854065,18764073
2022-11-28,435.000000,440.350006,432.399994,433.250000,431.903900,10701208
2022-11-29,432.500000,437.899994,429.549988,433.149994,431.804199,8630105
2022-11-30,435.000000,441.000000,433.299988,439.399994,438.034760,14727892
2022-12-01,443.000000,443.600006,436.850006,438.250000,436.888367,8909310
2022-12-02,439.000000,441.149994,435.000000,435.399994,434.047211,8352658
2022-12-05,435.500000,437.500000,427.799988,428.750000,427.417877,12857807
2022-12-06,428.799988,431.350006,425.350006,427.100006,425.773010,8461831
2022-12-07,428.000000,428.000000,419.100006,420.100006,418.794739,12133315
2022-12-08,421.000000,421.399994,415.350006,417.200012,415.903778,9539923
2022-12-09,419.299988,420.950012,409.549988,413.299988,412.015869,9920219
2022-12-12,412.000000,416.899994,408.000000,414.149994,412.863220,8009229
2022-12-13,419.950012,421.500000,417.250000,418.500000,417.199707,9717894
2022-12-14,420.549988,421.350006,417.350006,417.899994,416.601563,6314883
2022-12-15,418.850006,422.799988,415.700012,416.700012,415.405334,7542601
2022-12-16,417.350006,427.799988,413.100006,421.600006,420.290100,50949198
2022-12-19,421.899994,422.850006,415.500000,418.000000,416.701263,9809103
2022-12-20,418.000000,418.000000,408.000000,410.500000,409.224579,12341042
2022-12-21,412.600006,414.399994,401.000000,402.600006,401.349121,11606059
2022-12-22,404.100006,404.700012,390.200012,394.450012,393.224457,14908929
2022-12-23,390.000000,390.000000,377.000000,378.350006,377.174469,19902886
2022-12-26,380.250000,390.700012,375.200012,384.799988,383.604401,16979026
2022-12-27,390.000000,397.450012,388.500000,394.149994,392.925354,14372461
2022-12-28,394.000000,395.899994,390.399994,391.299988,390.084229,8443917
2022-12-29,389.000000,390.000000,383.049988,385.899994,384.700989,15627403
2022-12-30,391.000000,392.200012,387.000000,387.950012,386.744659,9198673
2023-01-02,392.500000,396.000000,391.000000,394.799988,393.573334,10501357
2023-01-03,396.000000,398.350006,393.000000,393.899994,392.676147,9431220
2023-01-04,394.799988,394.799988,385.000000,385.600006,384.401947,16121049
2023-01-05,387.899994,388.750000,382.500000,386.899994,385.697906,10443908
2023-01-06,386.100006,388.399994,381.000000,382.000000,380.813110,8715469
2023-01-09,386.350006,392.700012,385.000000,389.450012,388.239990,14693099
2023-01-10,400.000000,417.750000,400.000000,412.899994,411.617096,54021379
2023-01-11,415.750000,420.000000,413.549988,418.200012,416.900665,22224361
2023-01-12,420.299988,420.500000,410.049988,412.250000,410.969147,12479034
2023-01-13,413.000000,416.350006,408.000000,411.500000,410.221466,10449630
2023-01-16,413.500000,414.899994,407.600006,413.000000,411.716797,11462140
2023-01-17,413.000000,419.450012,412.500000,415.299988,414.009644,12337969
2023-01-18,415.899994,415.950012,407.450012,408.399994,407.131104,13310316
2023-01-19,406.500000,407.799988,400.100006,400.750000,399.504852,13126520
2023-01-20,404.000000,412.500000,401.200012,403.149994,401.897400,23906114
2023-01-23,407.000000,410.950012,405.000000,408.399994,407.131104,13113183
2023-01-24,410.000000,424.000000,410.000000,422.149994,420.838379,30197475
2023-01-25,423.750000,427.250000,417.700012,419.049988,417.747986,22975581
2023-01-27,438.000000,453.399994,435.149994,445.600006,444.215515,63360467
2023-01-30,445.600006,450.000000,437.649994,443.649994,442.271576,18316743
2023-01-31,443.700012,454.799988,440.899994,452.100006,450.695313,25154475
2023-02-01,456.799988,461.500000,437.649994,446.649994,445.262238,23798589
2023-02-02,446.750000,449.200012,440.700012,444.799988,443.417999,11344554
2023-02-03,447.000000,450.799988,442.350006,445.450012,444.065979,13067403
2023-02-06,444.450012,447.000000,439.549988,442.000000,440.626709,6795084
2023-02-07,441.700012,443.399994,432.899994,435.450012,434.097076,9023645
2023-02-08,435.450012,441.000000,431.549988,440.100006,438.732605,8668267
2023-02-09,440.000000,440.700012,433.549988,436.750000,435.393005,7349418
